"","condition","score"
"1","Control",83
"2","COOL",83.8
"3","Control",82.8
"4","COOL",81.4
"5","Control",60.6
"6","COOL",86.7
"7","Control",72.8
"8","COOL",78.2
"9","Control",64.6
"10","COOL",74.1
"11","Control",74.6
"12","COOL",70
"13","Control",82
"14","COOL",76.9
"15","Control",77.8
"16","COOL",71.8
"17","Control",69.1
"18","COOL",73.8
"19","Control",71.5
"20","COOL",85.5
"21","Control",78.6
"22","COOL",73.2
"23","Control",86.6
"24","COOL",70.1
"25","Control",69.1
"26","COOL",77.2
"27","Control",77.1
"28","COOL",61.7
"29","Control",72.8
"30","COOL",76.2
"31","Control",80
"32","COOL",82.8
"33","Control",79.7
"34","COOL",73.6
"35","Control",80
"36","COOL",68.3
"37","Control",67.5
"38","COOL",81.4
"39","Control",67.2
"40","COOL",77.6
"41","Control",57.9
"42","COOL",83.8
"43","Control",54.9
"44","COOL",72.2
"45","Control",75.1
"46","COOL",72.9
"47","Control",78.7
"48","COOL",71.9
"49","Control",67.9
"50","COOL",68.7
"51","Control",74
"52","COOL",85.2
"53","Control",83.1
"54","COOL",73.1
"55","Control",78.4
"56","COOL",69.5
"57","Control",76.9
"58","COOL",73.5
"59","Control",79.2
"60","COOL",78
"61","Control",84.7
"62","COOL",71.5
"63","Control",71.4
"64","COOL",70.7
"65","Control",74.5
"66","COOL",72.1
"67","Control",72.3
"68","COOL",62.3
"69","Control",82.1
"70","COOL",73.5
"71","Control",65.9
"72","COOL",76.8
"73","Control",69
"74","COOL",73.7
"75","Control",76.9
"76","COOL",76.8
"77","Control",78.7
"78","COOL",75.3
"79","Control",78.9
"80","COOL",66.1
"81","Control",61.7
"82","COOL",88.1
"83","Control",78.4
"84","COOL",82.3
"85","Control",68.1
"86","COOL",93.5
"87","Control",68.6
"88","COOL",80.4
"89","Control",58
"90","COOL",73
"91","Control",56.3
"92","COOL",80.1
"93","Control",82
"94","COOL",76.6
"95","Control",78.1
"96","COOL",89.8
"97","Control",70.9
"98","COOL",80.2
"99","Control",69.2
"100","COOL",93.4
